,p0q0
6768,0.36863312086653943
6769,0.35102037988254525
6770,0.5024929637890202
6771,0.42880401717030436
6772,0.4235975359938906
6773,0.4221360301533756
6774,0.48296746470685864
6775,0.49700513417287695
6776,0.17609067715762394
6777,0.16241538274800313
6778,0.15238136974437647
6779,0.15162225303887564
6780,0.1658032387378485
6781,0.1631778829862322
6782,0.15140642942945126
6783,0.11394470120161308
6784,0.12599174890748566
6785,0.15612812655159988
6786,0.1634989248596593
6787,0.11254664172237731
6788,0.1544097764310514
6789,0.1740877480966331
6790,0.13842190618873115
6791,0.16204457111496864
6792,0.14848056219792322
6793,0.1163383798054116
6794,0.1414577743386891
6795,0.11373748428806182
6796,0.11936936303307603
6797,0.1393258086327133
6798,0.1439040501923274
6799,0.1406211890477085
6800,0.11151173957964301
6801,0.18489609813206198
6802,0.1267588921860511
6803,0.04718387522377141
6804,0.04416842642956657
6805,0.04740886501333813
6806,0.04657157408337706
6807,0.045143358268808234
6808,0.045841197006200984
6809,0.043184118110751714
6810,0.04306824238916418
6811,0.04751297507799262
6812,0.0433908390241008
6813,0.0400530392141909
6814,0.04368814201440985
6815,0.04450831390372134
6816,0.04256455546834169
6817,0.04747342112925407
6818,0.045257468739289805
6819,0.04768102690250737
6820,0.10275820873610711
6821,0.04244997225393634
6822,0.04384097266331163
6823,0.024586026116366056
6824,0.038983753279279845
6825,0.043307849467788255
6826,0.04523782633688558
6827,0.04544742148526792
6828,0.04610111942437275
6829,0.04448969466438185
6830,0.04655346648131055
6831,0.3766236962753301
6832,0.35924717634043946
6833,0.37950246612234656
6834,0.31888170843519276
6835,0.37601502194754854
6836,0.3772681619058622
6837,0.4033083300859365
6838,0.28480109939106657
6839,0.28697970472237394
6840,0.34785905206568746
6841,0.3598476405692686
6842,0.2804077288441154
6843,0.34420892730902136
6844,0.37717135127394935
6845,0.3105192237452469
6846,0.3564047769986511
6847,0.29851977234005017
6848,0.2997433008973178
6849,0.33710500463456267
6850,0.2913375085116103
6851,0.2742582464766784
6852,0.33808068519792017
6853,0.30670669426439434
6854,0.3141876480636011
6855,0.28929062473174055
6856,0.38650057261096343
6857,0.3163543812039654
6858,0.29315911468970135
6859,0.29081227006369553
6860,0.2914801886913716
6861,0.2546867712870501
6862,0.2905458222816559
6863,0.3071894567940565
6864,0.2740041691056121
6865,0.23763582840604552
6866,0.23327268276409857
6867,0.25131420990361614
6868,0.2701309422273773
6869,0.2225678703967121
6870,0.26257584046232807
6871,0.27917461242120534
6872,0.2440997801072767
6873,0.2607681774932124
6874,0.23800663325424634
6875,0.23093573481932475
6876,0.2492127329433898
6877,0.22325162333421586
6878,0.21954475248611788
6879,0.24945449843006914
6880,0.23846180913219844
6881,0.24129467946405772
6882,0.22382731241375997
6883,0.31820399706869973
6884,0.2465271731951069
6885,0.14113554331280107
6886,0.06257310995481793
6887,0.09294909788197346
6888,0.1056435034827468
6889,0.11588109347177607
6890,0.08266454513969429
6891,0.04519589697358074
6892,0.036706787209901205
6893,0.1161809268192712
6894,0.1191221817421877
6895,0.10568196951289714
6896,0.03504200418505593
6897,0.03239027076752594
6898,0.1242088880504278
6899,0.12196903353947067
6900,0.107730926201028
6901,0.08920885076107213
6902,0.060979890718177936
6903,0.10302219333053125
6904,0.10869306484916395
6905,0.02770139190192031
6906,0.07486856660782602
6907,0.06177997514763184
6908,0.03986468935652825
6909,0.060481825908638355
6910,0.050130863084977495
6911,0.10958860621761081
6912,0.07277878630194402
6913,0.33310864069686486
6914,0.29681756241655316
6915,0.35698062337803776
6916,0.27675446553186867
6917,0.3391804532889106
6918,0.33956757152459005
6919,0.33129785381341825
6920,0.2537261783882201
6921,0.2695974086633266
6922,0.2882857868297022
6923,0.30038251414551814
6924,0.2622673766940894
6925,0.2869170315531758
6926,0.3469409333917587
6927,0.2842001178049605
6928,0.3083325895331096
6929,0.26582037926099716
6930,0.27040975717289106
6931,0.2775071369977022
6932,0.2524473985980052
6933,0.24507099792171264
6934,0.31084810793041107
6935,0.2623586581741908
6936,0.2842420389617581
6937,0.25581756931741845
6938,0.3490183071414115
6939,0.27629296391480856
6940,0.3009428065430442
6941,0.31433320309296786
6942,0.2776228963723569
6943,0.2831217100448333
6944,0.25525723558464913
6945,0.2498202705357163
6946,0.26653578306481335
6947,0.26811203586262516
6948,0.24541372016583254
6949,0.2868147889593081
6950,0.24368101630474726
6951,0.2564731954849418
6952,0.27248874089980174
6953,0.23773036018960728
6954,0.2602064799490596
6955,0.22326059560287512
6956,0.22424479305212072
6957,0.23668839702357222
6958,0.18012382830947749
6959,0.20244875234077478
6960,0.23528104664922603
6961,0.22309871230356298
6962,0.2136984559352999
6963,0.2849854294534928
6964,0.4679492944916375
6965,0.47930771992688015
6966,0.49073133031129473
6967,0.4539623514011742
6968,0.40040732859670847
6969,0.43522035312342533
6970,0.4456664889104034
6971,0.4720951108107151
6972,0.43488862420267727
6973,0.4752380023635274
6974,0.441626281572831
6975,0.42844206841454513
6976,0.47606261936023014
6977,0.4311486564544779
6978,0.4529172504710609
6979,0.3962156885110901
6980,0.42132316125376124
6981,0.4632311096329961
6982,0.36139971188090964
6983,0.3491479142132367
6984,0.4254926729417015
6985,0.4055694120567686
6986,0.41091274345191603
6987,0.44766795795379555
6988,0.6002811454324368
6989,0.5609928029638588
6990,0.8818895742402678
6991,0.6310689141308953
6992,0.4921549727099547
6993,0.5605837811999352
6994,0.553007223973322
6995,0.6104107909583314
6996,0.5436486946137845
6997,0.5681942090950169
6998,0.5581628621104197
6999,0.5563002390375138
7000,0.5751778307449787
7001,0.5503527909699659
7002,0.6076719772501508
7003,0.49740058487185435
7004,0.5307406811000953
7005,0.5586903896445885
7006,0.44784949353380843
7007,0.45818856337338315
7008,0.5173313751758759
7009,0.5346034965534863
7010,0.5396780842609774
7011,0.544340641369481
7012,0.3808085311744706
7013,0.43047743425018864
7014,0.41142018546394965
7015,0.41658334585167844
7016,0.3749748150382533
7017,0.3844625172089648
7018,0.40423113478121026
7019,0.5105339523140058
7020,0.3665037230013717
7021,0.4193403588858651
7022,0.3849269591767492
7023,0.39184680550990153
7024,0.38484527187650525
7025,0.35431638911517555
7026,0.41969982039561443
7027,0.3306075117077348
7028,0.3338225091720462
7029,0.3797499545235071
7030,0.29563642846038396
7031,0.322116993290168
7032,0.36889495950754025
7033,0.33767734087335566
7034,0.3275346367662915
7035,0.38656189578983413
7036,0.5166221302111295
7037,0.5050850352812633
7038,0.5274060950699565
7039,0.5386926447005366
7040,0.4732634772667422
7041,0.5041483155298473
7042,0.5100950638666968
7043,0.5317349493194696
7044,0.4648113114024899
7045,0.5369529627715122
7046,0.4771990877241556
7047,0.47989281714880777
7048,0.5162984136648778
7049,0.48564178958044835
7050,0.5567519023639017
7051,0.43174618423929184
7052,0.42978203777656915
7053,0.49021501012344915
7054,0.3635054042793162
7055,0.4082136662900413
7056,0.4575881498498757
7057,0.4314038076439453
7058,0.4477406606325631
7059,0.5214167674546489
7060,0.25136028786446957
7061,0.26572711050277464
7062,0.23078509747413525
7063,0.22877127261948169
7064,0.21585801002732957
7065,0.20646427403946843
7066,0.2208492074170918
7067,0.21501214995427806
7068,0.20767112550512076
7069,0.23762519770664056
7070,0.19776988302604842
7071,0.21579548946967178
7072,0.21598351030923094
7073,0.19601339758178093
7074,0.21563919345607546
7075,0.17699809727296814
7076,0.18371536424365653
7077,0.1960504636565561
7078,0.14190299081111893
7079,0.1624316291726373
7080,0.2016493961664594
7081,0.18760918059460197
7082,0.18689752263993342
7083,0.2320959105486336
7084,0.48758649408702764
7085,0.4703919432431816
7086,0.48766565152946784
7087,0.4976973239959007
7088,0.43216601856217024
7089,0.4629827682403375
7090,0.47904468771858266
7091,0.4956674720747233
7092,0.423245905076549
7093,0.4981611608269334
7094,0.43663359729666845
7095,0.43857968163705985
7096,0.48024157172157766
7097,0.443029659972219
7098,0.48160053975973927
7099,0.401824155789498
7100,0.4095994777744196
7101,0.4547427139135497
7102,0.3335888858320345
7103,0.3859452619275167
7104,0.43589032196821453
7105,0.4200450962454724
7106,0.4003204759995616
7107,0.49159036640910614
7108,0.5703876531931141
7109,0.5416237922578615
7110,0.7655941106925704
7111,0.5974761538949467
7112,0.4869597698277769
7113,0.5372983873472098
7114,0.5339007118852409
7115,0.5614814845770867
7116,0.5277136536433368
7117,0.5464535693901451
7118,0.527619519024917
7119,0.5080885940461248
7120,0.5606461042094668
7121,0.5152500258836794
7122,0.6116997458122545
7123,0.4936061911437891
7124,0.505151152888667
7125,0.5343232191295593
7126,0.4460173122239624
7127,0.44712207514757024
7128,0.4956252288386678
7129,0.516101403125986
7130,0.5201524038874822
7131,0.5204144029179186
7132,0.20786262715200238
7133,0.23984091064661356
7134,0.20747039641361129
7135,0.2032323970701221
7136,0.19269057256877098
7137,0.17581833281438936
7138,0.19553588700777788
7139,0.19172092501194699
7140,0.18668307341589013
7141,0.20714602242453284
7142,0.184631659553415
7143,0.1930216680704877
7144,0.19394221784751697
7145,0.1753096812858507
7146,0.19947083443945315
7147,0.14300265677330762
7148,0.15506972429295077
7149,0.168234431375527
7150,0.11179726208320984
7151,0.122420721129005
7152,0.17116997110396853
7153,0.17344494449359507
7154,0.14907407684991822
7155,0.1936500652483023
7156,0.05959500170653576
7157,0.05421505051943209
7158,0.05842527442124355
7159,0.05497710412371336
7160,0.04202414039668997
7161,0.047055663107209246
7162,0.1745650621411078
7163,0.05444849954436809
7164,0.05677919757443774
7165,0.05401929437361667
7166,0.053374646780886346
7167,0.0546353553034305
7168,0.07345347922387269
7169,0.05930514615369442
7170,0.15175525447103067
7171,0.04863259522718257
7172,0.050699303914304904
7173,0.05819344255314441
7174,0.0598435633165904
7175,0.050849434815977264
7176,0.0511574162942972
7177,0.05072253016991098
7178,0.046276088549038696
7179,0.048540893177850764
7180,0.42112605867849956
7181,0.4409385846085678
7182,0.4223518370189118
7183,0.47184326182695735
7184,0.40849203463487094
7185,0.41296710502411604
7186,0.41048442600552587
7187,0.4358524622246133
7188,0.36550907320518583
7189,0.44353187014317724
7190,0.4036349674566345
7191,0.4182536204728599
7192,0.42529278653828156
7193,0.4028069746357745
7194,0.41905647761289166
7195,0.3920863368298743
7196,0.3752586041155555
7197,0.3921670353870249
7198,0.27994852744842674
7199,0.34441633509639463
7200,0.3936594025062611
7201,0.3632476775819124
7202,0.3607661644984806
7203,0.44205474536302725
7204,0.3846789930542206
7205,0.3660384100833466
7206,0.34525249216597803
7207,0.36235680817771254
7208,0.32941467906377736
7209,0.3406725279083203
7210,0.3490811157547803
7211,0.3349487135013128
7212,0.2971486981694165
7213,0.34863549551206774
7214,0.3172262042739668
7215,0.3163326687957575
7216,0.3507750819453378
7217,0.3079357708229176
7218,0.340305501818881
7219,0.27383950939053475
7220,0.2602482940043056
7221,0.2986337365364027
7222,0.22946094543473003
7223,0.24765386093682165
7224,0.30638864914555214
7225,0.2763165290362033
7226,0.2674397446776003
7227,0.37376072200935206
7228,0.12671730938218456
7229,0.04060739689019448
7230,0.1253692072433225
7231,0.13327261819068348
7232,0.12675507480151424
7233,0.1428662469325926
7234,0.13215176476920426
7235,0.042211875380314325
7236,0.10457004244460157
7237,0.10840645484684605
7238,0.13098342779132235
7239,0.1068728496955446
7240,0.09186762334677616
7241,0.12141819585646378
7242,0.12767119478375336
7243,0.10758467392042116
7244,0.06271525840222744
7245,0.1326531681193653
7246,0.11565707677382951
7247,0.0440288093978817
7248,0.07552518030661956
7249,0.06086767170896452
7250,0.06232114674940268
7251,0.15158438580396383
7252,0.3982528903942608
7253,0.4302999727929433
7254,0.3965381384869435
7255,0.39830333368167603
7256,0.384378717061538
7257,0.36850670611690367
7258,0.3748334679813991
7259,0.39798896270582323
7260,0.331743103078861
7261,0.4108772743577208
7262,0.3624343115246315
7263,0.3745790535118525
7264,0.37991825505619276
7265,0.3588654115785521
7266,0.39704517058289673
7267,0.3463878225236877
7268,0.3081097484509943
7269,0.3469011948077166
7270,0.2692889889984305
7271,0.2777844697540968
7272,0.3510899455410236
7273,0.3155713481812826
7274,0.29589908870079495
7275,0.4049138910242014
7276,0.20609299648420917
7277,0.1676313666817177
7278,0.1731520453333763
7279,0.17791001606859055
7280,0.19900985629628973
7281,0.19017702300833217
7282,0.14122100959939748
7283,0.18250455262144968
7284,0.1735377662849037
7285,0.15897950509510392
7286,0.19702108566449658
7287,0.1802369962776615
7288,0.16696747556761812
7289,0.19145675785725497
7290,0.16421055192894152
7291,0.1779059469054485
7292,0.20005019144728087
7293,0.17966914963555317
7294,0.15675427259601146
7295,0.15557236120255225
7296,0.1856344780289996
7297,0.1588295139692915
7298,0.16464255753664309
7299,0.15929172491209417
7300,0.19599129858822062
7301,0.20172734666835884
7302,0.3846859752820717
7303,0.3461928452112649
7304,0.2865702247720468
7305,0.39016430583970607
7306,0.4164098419987983
7307,0.39484477767318205
7308,0.3370934131665178
7309,0.3745880381545874
7310,0.3842416374038769
7311,0.35096749159411644
7312,0.35621142535554595
7313,0.3478358768781877
7314,0.31242783678347763
7315,0.36895364240305645
7316,0.3340514791735966
7317,0.34121402140164353
7318,0.37726284211238675
7319,0.30678637864926495
7320,0.3403238731983637
7321,0.3370351071396691
7322,0.4838067400022108
7323,0.3327520263009228
7324,0.35694423920181234
7325,0.3454659753093865
7326,0.3543550108700936
7327,0.3337831403182951
7328,0.47889221646360414
7329,0.39322039661676733
7330,0.3445513410650537
7331,0.4730747560664127
7332,0.48199470359818636
7333,0.5516868430383256
7334,0.3602212579318335
7335,0.44495465566312814
7336,0.48054488064374884
7337,0.4508745364998614
7338,0.4333408570630591
7339,0.4414429924871024
7340,0.3714963993724892
7341,0.44560805059405384
7342,0.37549383002386494
7343,0.4316513552926874
7344,0.4572900290756634
7345,0.3481292391343793
7346,0.37626388682383555
7347,0.3655053617943739
7348,0.6216587820721979
7349,0.3683884658964957
7350,0.4565832520498923
7351,0.34399395308611586
7352,0.45608001152299044
7353,0.4009190681925205
7354,0.32159316144206734
7355,0.3358936557459177
7356,0.2678247572214306
7357,0.33478675317173645
7358,0.3261492196296149
7359,0.3143886032766558
7360,0.28889416979276233
7361,0.3344153067135601
7362,0.3126764182792999
7363,0.31219241337619785
7364,0.3731738458878941
7365,0.32565965827376997
7366,0.29319086724608123
7367,0.3227963500817729
7368,0.29290013029481493
7369,0.31314450127683624
7370,0.32650131392478393
7371,0.2796586240981881
7372,0.29756237757141385
7373,0.28187197547174714
7374,0.4515813601801432
7375,0.2787118159370386
7376,0.3081223062654499
7377,0.2955541208450291
7378,0.3594587591909631
7379,0.33208464634757645
7380,0.44311296412689444
7381,0.4109962281152775
7382,0.31444173464568365
7383,0.42592486213905384
7384,0.44456791256998157
7385,0.41055240461218634
7386,0.3662189086738115
7387,0.4081033084328491
7388,0.4132165912424771
7389,0.40046143170014975
7390,0.3971529339775955
7391,0.4139925644686385
7392,0.3375203658641333
7393,0.4150333997244764
7394,0.35710838562061586
7395,0.3853527284342816
7396,0.42603966783064473
7397,0.34051963730784623
7398,0.35056424605677494
7399,0.3316294012731635
7400,0.49084194331194114
7401,0.3188858519746355
7402,0.38185983304293913
7403,0.33105321484844685
7404,0.39814036683961784
7405,0.344432780836855
7406,0.1513922930021014
7407,0.12723106233428094
7408,0.13868828299880973
7409,0.13950838770428556
7410,0.1628810575911269
7411,0.15417934128473632
7412,0.1113696011553765
7413,0.14275017659727107
7414,0.13351435933919817
7415,0.12977158241064862
7416,0.14953429734085807
7417,0.14025056978466205
7418,0.13863278432732246
7419,0.15392900720461936
7420,0.13305678508833776
7421,0.1461157143233466
7422,0.1544006930728351
7423,0.15008295263356977
7424,0.12502736256231242
7425,0.12825059705792388
7426,0.1487763061501387
7427,0.12454383089303427
7428,0.13197416641328533
7429,0.13740281817696415
7430,0.14814975719472603
7431,0.16389629649866097
7432,0.3855104148167133
7433,0.44517744544977483
7434,0.28613271064904755
7435,0.3819641123484683
7436,0.40796921519700974
7437,0.3673576447617643
7438,0.3421736534258882
7439,0.35694270444148285
7440,0.3620220300574676
7441,0.354464026403572
7442,0.367940129358672
7443,0.38833915783930195
7444,0.3280475176036902
7445,0.3854173035178576
7446,0.334814925209336
7447,0.3534242515715862
7448,0.39419792066413345
7449,0.3026354917515936
7450,0.332683558230863
7451,0.3075871504624081
7452,0.4344847085783564
7453,0.29252255568514574
7454,0.3540733960677826
7455,0.34859318908103987
7456,0.36428722105366407
7457,0.33463141156854104
7458,0.47005184855607257
7459,0.42084061208633594
7460,0.35355744040633597
7461,0.42011484580265923
7462,0.4571175624762604
7463,0.5252139309785822
7464,0.36548670369779857
7465,0.4318105507163398
7466,0.4535514408460518
7467,0.4364674654283389
7468,0.42690677161213936
7469,0.43353645106622085
7470,0.368794799063225
7471,0.42759478764183445
7472,0.3746737254552041
7473,0.404744226061116
7474,0.4499412511561065
7475,0.3278883496089629
7476,0.3793164670705341
7477,0.38501940292974446
7478,0.5598287669478876
7479,0.36996041533788265
7480,0.43263710540012007
7481,0.3586862511910111
7482,0.4613890683410201
7483,0.39096089370241754
7484,0.12611349463654545
7485,0.12006177016539696
7486,0.13436212830015537
7487,0.12130590676393681
7488,0.14391387612549772
7489,0.13294446818971345
7490,0.10193885452058121
7491,0.13464945268204837
7492,0.11036489043890471
7493,0.11957739168828656
7494,0.13992949366249716
7495,0.12761376477325886
7496,0.1314705321275685
7497,0.13935533629319016
7498,0.1289923241798898
7499,0.12331334169925626
7500,0.13498390775575098
7501,0.13240520734682112
7502,0.12450851612785235
7503,0.12225125633188284
7504,0.1319031541758888
7505,0.11224396650973173
7506,0.1190422828358236
7507,0.1367322440565597
7508,0.1412353064686507
7509,0.15557199544215047
7510,0.025965130035540882
7511,0.032413071537440975
7512,0.05646335558019393
7513,0.03190095404562245
7514,0.032844016073302104
7515,0.03899208902757173
7516,0.027063933168777796
7517,0.04230285589870456
7518,0.028345228061832553
7519,0.024918001238441977
7520,0.02480103150278506
7521,0.03458516096793413
7522,0.03802713729404005
7523,0.027963265847064697
7524,0.03421871758044134
7525,0.03271951202906187
7526,0.04116167595558986
7527,0.0290893284800191
7528,0.04156503945992753
7529,0.05572846456189508
7530,0.04736099800488365
7531,0.04984703027586764
7532,0.053892557870397886
7533,0.0538821702258081
7534,0.028040040637900356
7535,0.04036291077887451
7536,0.3501770563590329
7537,0.2810030191770376
7538,0.24055263456474205
7539,0.3271522027002897
7540,0.3476684945554554
7541,0.3255833116426029
7542,0.28546084958671997
7543,0.28877647701770476
7544,0.3263586168403097
7545,0.29455256883207703
7546,0.332478490884116
7547,0.32714773505120665
7548,0.2861986046473928
7549,0.3322516552706411
7550,0.29388405133319806
7551,0.3023235425290933
7552,0.336144840827912
7553,0.28371371718881766
7554,0.28917765588822647
7555,0.269065722310617
7556,0.3237963472982325
7557,0.2502135363176814
7558,0.29253572498146024
7559,0.279453744890269
7560,0.3270810789866958
7561,0.2890267408054851
7562,0.2528067658586813
7563,0.2623342599841546
7564,0.20938996644737243
7565,0.24624440185513807
7566,0.2508770776681716
7567,0.252940827443617
7568,0.22593374429449242
7569,0.2568640652867797
7570,0.23896182507091765
7571,0.21206116449185136
7572,0.24321088769983518
7573,0.23633618327492276
7574,0.21024243246664653
7575,0.239491472394482
7576,0.2107568647903578
7577,0.23483975863188547
7578,0.25628675462391237
7579,0.21047470630595935
7580,0.20872961044148353
7581,0.20908362873161207
7582,0.23333495101982568
7583,0.2016468170319868
7584,0.22986279029941142
7585,0.2163119087152844
7586,0.24221041832121362
7587,0.24002548042838787
7588,0.09376569202357148
7589,0.07396463487094614
7590,0.10396376632930876
7591,0.09273806093928764
7592,0.11976845353577127
7593,0.05903237060851037
7594,0.09069697842349904
7595,0.05385155642000613
7596,0.1026152831429255
7597,0.05107335018653026
7598,0.10494308856848335
7599,0.11064860276014786
7600,0.08918729333742609
7601,0.1024030566127048
7602,0.0766941449151834
7603,0.09663807440602096
7604,0.05467636802542039
7605,0.030608603242324964
7606,0.08551975050524374
7607,0.029288230786289986
7608,0.10164784536993458
7609,0.09211850494745717
7610,0.09548251569270212
7611,0.06546724947432121
7612,0.10782871927452932
7613,0.0957582254133889
7614,0.2786498191757757
7615,0.26525717167420343
7616,0.22239202351781662
7617,0.2687111741853463
7618,0.27890066638899
7619,0.26384952328613037
7620,0.24468752976137303
7621,0.2507399759022214
7622,0.26490977846389197
7623,0.23695863025388353
7624,0.27155922069365646
7625,0.26775280113315236
7626,0.2344348268897229
7627,0.26836442691338314
7628,0.24427201462794587
7629,0.2525690298705053
7630,0.276392316149108
7631,0.24285564590964376
7632,0.23789441555029625
7633,0.22950921713690192
7634,0.26554835192663545
7635,0.22511349133347824
7636,0.24985453840053382
7637,0.23736828956606676
7638,0.2528704585022926
7639,0.24509844683091014
7640,0.14400583918511098
7641,0.13925215156714643
7642,0.13476303401388476
7643,0.1261719911826717
7644,0.13421372503084486
7645,0.14199947645349706
7646,0.13476303401388476
7647,0.13214920506219577
7648,0.10600602216138282
7649,0.16087286536570922
7650,0.13644169285584684
7651,0.10371371328729509
7652,0.1410410975936246
7653,0.12199878859708423
7654,0.1369715803294199
7655,0.1311000631223657
7656,0.12668753950157846
7657,0.14357995404171345
7658,0.13376251978929304
7659,0.1418750874877562
7660,0.13692938336411792
7661,0.13198554940058563
7662,0.17019058731030037
7663,0.16101867247198295
7664,0.16307400676858694
7665,0.1562119056648648
7666,0.1527503840107049
7667,0.16586496613447357
7668,0.17325811423526807
7669,0.17012999202236107
7670,0.1677839851757996
7671,0.2129440300510895
7672,0.1688035671489904
7673,0.14989958142934648
7674,0.1793550908735442
7675,0.16919117822335716
7676,0.17350811378504213
7677,0.16244297688300866
7678,0.16349295848865078
7679,0.1887564014418328
7680,0.1756350930765058
7681,0.16677950250231766
7682,0.16980050130261137
7683,0.15461294919383178
7684,0.08113358005938258
7685,0.07598613379675885
7686,0.07977394539088849
7687,0.06730319984471242
7688,0.06759604230736693
7689,0.08113358005938258
7690,0.07977394539088849
7691,0.07977394539088849
7692,0.07012741799733649
7693,0.11704303294078608
7694,0.0911998947919939
7695,0.06730319984471242
7696,0.09602458615496912
7697,0.08405042345483803
7698,0.0936246697657184
7699,0.08648757512214754
7700,0.07734669240355671
7701,0.07734669240355671
7702,0.0949456670729969
7703,0.08405042345483803
7704,0.07678438615577395
7705,0.07598613379675885
7706,0.058867872934745366
7707,0.058867872934745366
7708,0.058867872934745366
7709,0.058867872934745366
7710,0.058867872934745366
7711,0.058867872934745366
7712,0.058867872934745366
7713,0.058867872934745366
7714,0.058867872934745366
7715,0.058867872934745366
7716,0.058867872934745366
7717,0.058867872934745366
7718,0.058867872934745366
7719,0.058867872934745366
7720,0.058867872934745366
7721,0.058867872934745366
7722,0.058867872934745366
7723,0.058867872934745366
7724,0.058867872934745366
7725,0.058867872934745366
7726,0.058867872934745366
7727,0.058867872934745366
7728,0.22326655709105886
7729,0.19253568108111638
7730,0.18790931468179536
7731,0.1760687200356356
7732,0.1766803937484942
7733,0.2055910602621257
7734,0.2081339929992817
7735,0.250551251848808
7736,0.1927462529675061
7737,0.22773256789535357
7738,0.20302356157295762
7739,0.19212849011512806
7740,0.21266696452407433
7741,0.1972282880598639
7742,0.18936166390025444
7743,0.19206243741796444
7744,0.173571411516408
7745,0.2176978835290752
7746,0.19186321541467669
7747,0.1884494589976955
7748,0.1945740198951865
7749,0.1840969203436165
7750,0.21825887207162234
7751,0.19604731535925726
7752,0.20417655073105673
7753,0.20084427636144733
7754,0.14252876254831787
7755,0.21347166854828176
7756,0.23091273086196884
7757,0.22285485471841185
7758,0.21005451904277825
7759,0.21204644147657414
7760,0.19187566680002452
7761,0.20125459295527898
7762,0.17226016431145363
7763,0.2149618680322963
7764,0.18970368123122475
7765,0.23536721040353162
7766,0.21382619360116534
7767,0.2202279449428359
7768,0.24618613147447477
7769,0.19676410841435601
7770,0.17934705486484745
7771,0.16624316468520864
7772,0.21163215694694537
7773,0.21897224808956825
7774,0.21201969578088503
7775,0.2051111681944889
7776,0.204539151569987
7777,0.2320996258238182
7778,0.23590061458054123
7779,0.23120873768761466
7780,0.2279592159055529
7781,0.23297986378772836
7782,0.19039112951734236
7783,0.24845948231175488
7784,0.2456750709079118
7785,0.24493117631156
7786,0.23570892549633254
7787,0.24114580052761325
7788,0.2288540032291358
7789,0.2333374232436298
7790,0.21816486975863464
7791,0.23860962690703183
7792,0.22947451367206
7793,0.29281375918122643
7794,0.23075285309268895
7795,0.23866783335347594
7796,0.28444810861662534
7797,0.2296723681918546
7798,0.22989585460632805
7799,0.2155022227168936
7800,0.24532670157880787
7801,0.24030629450351845
7802,0.2548750353426689
7803,0.24057833728030695
7804,0.237435860152131
7805,0.29109292699868183
7806,0.12839754329532188
7807,0.11857462992366603
7808,0.12698132841320545
7809,0.13220156550015058
7810,0.0997657948867595
7811,0.15099087791421975
7812,0.15083694044664683
7813,0.1503766021776691
7814,0.14514221059475022
7815,0.14216544836415512
7816,0.11436197285359306
7817,0.12284334834868896
7818,0.10117005166993057
7819,0.1464204159181683
7820,0.1262570982143382
7821,0.14682547662221276
7822,0.1311472993408935
7823,0.14325761824983582
7824,0.20705354110120347
7825,0.11412892196512628
7826,0.11907016772805791
7827,0.10468915125686779
7828,0.15086002672223447
7829,0.1495249202985947
7830,0.14763781967306666
7831,0.13954886550934334
7832,0.12144540771619997
7833,0.14646709731511537
7834,0.10297045952203598
7835,0.10224064405165462
7836,0.10382038362298975
7837,0.10683458067829307
7838,0.10293575767188337
7839,0.09879221396709992
7840,0.10261506656236558
7841,0.09943947624793158
7842,0.10510543625161159
7843,0.10510543625161159
7844,0.0980827053599735
7845,0.08881857220683971
7846,0.10594640720327067
7847,0.10541657795441814
7848,0.10066909422872511
7849,0.10748363258001883
7850,0.10105355332852127
7851,0.10315658060029353
7852,0.09215608537076798
7853,0.09853247786512553
7854,0.1004202490685838
7855,0.09584619554055733
7856,0.09271241865305577
7857,0.10131860369218121
7858,0.09456552606069996
7859,0.08481006531490928
7860,0.10335897569561174
7861,0.10439925688578672
7862,0.2633747189265553
7863,0.24862808187117258
7864,0.24745084503375156
7865,0.24748764608682725
7866,0.2058579016948863
7867,0.2570762006933754
7868,0.2680992306934478
7869,0.2550907388205457
7870,0.27957853307862174
7871,0.3628337937086203
7872,0.24485190022618095
7873,0.2572785383043769
7874,0.23297658002292568
7875,0.253758507812862
7876,0.24541284475827782
7877,0.3086181791128833
7878,0.26741386815764207
7879,0.27338595181353986
7880,0.28462922663698326
7881,0.2535641837645833
7882,0.24726743042364463
7883,0.24142992877108388
7884,0.253380038035134
7885,0.2516812328732678
7886,0.2607417722735824
7887,0.2589916497816594
7888,0.24596681797597056
7889,0.30118528477056394
7890,0.22085606180700704
7891,0.199784155341588
7892,0.2421795172021483
7893,0.2414669229324209
7894,0.25028692567127997
7895,0.18624746789587096
7896,0.22879737786127916
7897,0.24377579945929737
7898,0.2477532783190688
7899,0.19098223876398265
7900,0.22748870778273741
7901,0.2141816632702991
7902,0.24793661684492613
7903,0.251030675781645
7904,0.2486111590347872
7905,0.28323081285918805
7906,0.24779965539179333
7907,0.2766287486496372
7908,0.2030574260395612
7909,0.21865998417780635
7910,0.22335357868927902
7911,0.20006012186445013
7912,0.22825201851291207
7913,0.24496917100646093
7914,0.23367517877900498
7915,0.2804095621857987
7916,0.27637252595243
7917,0.27266894067735975
7918,0.2625494863580532
7919,0.2717848350411097
7920,0.28315631822610543
7921,0.2333494681639987
7922,0.2640629474618595
7923,0.2691890783276835
7924,0.2733938372469583
7925,0.23990013841533542
7926,0.271865231803955
7927,0.24639452343073998
7928,0.2656635343152442
7929,0.2984452864821963
7930,0.2702022913137052
7931,0.3035568756017973
7932,0.24719056732664194
7933,0.2888338266982807
7934,0.25522803697756136
7935,0.25789039342152686
7936,0.25187360374048295
