,p0q0
6358,0.12596772615016216
6359,0.1293432337653078
6360,0.32348230281893386
6361,0.33185595053807454
6362,0.25574547802162184
6363,0.2742511752290553
6364,0.27402629040700605
6365,0.22499347448308543
6366,0.26971810352291853
6367,0.2649767898464532
6368,0.3002292754422302
6369,0.29110784517330196
6370,0.294599161039348
6371,0.27653269361974325
6372,0.29974050856778045
6373,0.306560250752345
6374,0.30297922890706935
6375,0.2728657455030266
6376,0.27601140828374043
6377,0.2738293251627596
6378,0.29243208864760223
6379,0.17906955995209575
6380,0.27381229356044395
6381,0.27544529472154633
6382,0.25704485744983263
6383,0.26975418854831223
6384,0.27584388488941475
6385,0.3588883173349861
6386,0.328084332507497
6387,0.303897526577246
6388,0.3023099174771778
6389,0.3071872144125902
6390,0.25342833334229736
6391,0.2872152957580105
6392,0.2709394751810168
6393,0.3107468488008881
6394,0.2947096557214404
6395,0.31136982895932425
6396,0.28543561672196305
6397,0.3001426795692487
6398,0.35406924725012456
6399,0.3441733479623248
6400,0.30749132063113455
6401,0.2800086369131046
6402,0.3321942068445188
6403,0.30266823330357234
6404,0.27280103138838335
6405,0.30107021570009607
6406,0.3271999987080717
6407,0.32192167468078914
6408,0.32722883475580394
6409,0.330370302665595
6410,0.14384439922560546
6411,0.11206715020646871
6412,0.10913566713880814
6413,0.12076696614832043
6414,0.11352278113929062
6415,0.10874762336040186
6416,0.10340438505745268
6417,0.09916432066620334
6418,0.11916892280465137
6419,0.11407521268924603
6420,0.10889968692346634
6421,0.09546389775020912
6422,0.1259641888936712
6423,0.13200249087773816
6424,0.1422968252536202
6425,0.12525324007046446
6426,0.12801120482303707
6427,0.10619248153642902
6428,0.11899055491950883
6429,0.09093949305689115
6430,0.12594398188281133
6431,0.11453036123406206
6432,0.11369563412365509
6433,0.1178408287578151
6434,0.1141683417598684
6435,0.04550197800393765
6436,0.04649075467649243
6437,0.06168606878794159
6438,0.0329423513912628
6439,0.03991062805907433
6440,0.03590289097997138
6441,0.04232342317528808
6442,0.06144291697548888
6443,0.03822939681896015
6444,0.04869295221239263
6445,0.04327635869597527
6446,0.03589266331064936
6447,0.049284960364275966
6448,0.033927855186977364
6449,0.03819818758143051
6450,0.029264418249057247
6451,0.0332441119057605
6452,0.06601457919472883
6453,0.041199277460811666
6454,0.16872451562867538
6455,0.04116254747116159
6456,0.03380842558473249
6457,0.03979926758115412
6458,0.04864851401934426
6459,0.0359964050300971
6460,0.2943329901984082
6461,0.30904901639833604
6462,0.21497194024377775
6463,0.22545785964449197
6464,0.23412233401205113
6465,0.21973649076744156
6466,0.22096239993701397
6467,0.21473689971453158
6468,0.2681747897255844
6469,0.25498498893046684
6470,0.2611561924968891
6471,0.2540971999017108
6472,0.26366009971422844
6473,0.2796639783365036
6474,0.2829566984381183
6475,0.2492804108598846
6476,0.23246115530207884
6477,0.24019166545243467
6478,0.26260377668623486
6479,0.1762141027046032
6480,0.24381589648387583
6481,0.24472202579967584
6482,0.23816741863455085
6483,0.2371528719876267
6484,0.2548742672270388
6485,0.2461545275816019
6486,0.23953436061921615
6487,0.1787605506937727
6488,0.19247634637058236
6489,0.17686689084194396
6490,0.17325505771177718
6491,0.17631425402679823
6492,0.18393865841142568
6493,0.21784877263550265
6494,0.19907047121047927
6495,0.2110378998479799
6496,0.20318807363820818
6497,0.21943902188700662
6498,0.2349561780482951
6499,0.22250411964070216
6500,0.2043688119602279
6501,0.20919505850474654
6502,0.18784704622123707
6503,0.2049355538519546
6504,0.13425053884638294
6505,0.1980322590597452
6506,0.19100542094272804
6507,0.19040594211105336
6508,0.18990549161529277
6509,0.19595385427102247
6510,0.09595027128482306
6511,0.08462121513999646
6512,0.08463162684094176
6513,0.10000989418158411
6514,0.0918859862709687
6515,0.06575979734806506
6516,0.08404324366166423
6517,0.09094629217158615
6518,0.09394616326218262
6519,0.081695233778711
6520,0.07862718045986077
6521,0.08653901989179102
6522,0.08945141955077789
6523,0.08167537905529489
6524,0.07591446005593189
6525,0.09311807459606507
6526,0.07237757528581397
6527,0.09958681392020216
6528,0.0694357095018029
6529,0.09374183400795363
6530,0.0814484582899701
6531,0.06964932410573926
6532,0.08653901989179102
6533,0.09259336057451797
6534,0.08927436953323449
6535,0.26697367057663274
6536,0.28602309702355994
6537,0.20235788694445217
6538,0.20601083041739074
6539,0.20089971034282833
6540,0.18364193553374603
6541,0.19749983933403842
6542,0.19733703241300077
6543,0.2298025995752043
6544,0.22866105571312426
6545,0.23081825359998018
6546,0.2162015186955062
6547,0.230443677365901
6548,0.2449605754107452
6549,0.25765369801080384
6550,0.22069106576795622
6551,0.2385699944571015
6552,0.21392760278002365
6553,0.2210659937154924
6554,0.14769221078422765
6555,0.21537740459140742
6556,0.2161901489151413
6557,0.21407115644318678
6558,0.21496960867796833
6559,0.21960781020570377
6560,0.24326003372901997
6561,0.22999037666936387
6562,0.24455853346880807
6563,0.22290349390896247
6564,0.23804577264071466
6565,0.2486748708481776
6566,0.22348140074127648
6567,0.17831785088892374
6568,0.17700188703036573
6569,0.20393861280831277
6570,0.2289879413116656
6571,0.1758200663962333
6572,0.21730405290567895
6573,0.2275977083556129
6574,0.2040088684715437
6575,0.2262802477872999
6576,0.1865376757046191
6577,0.19365878174198448
6578,0.2224668605389397
6579,0.16846733761297333
6580,0.16043267531559438
6581,0.19797049852589552
6582,0.19750541273301844
6583,0.1946836157897087
6584,0.17301417539979141
6585,0.2608155360880326
6586,0.19611468604791976
6587,0.4022934973907675
6588,0.3749920469920754
6589,0.40092805311107266
6590,0.2980229458636943
6591,0.39470845737461224
6592,0.4292090364500358
6593,0.3626062468752954
6594,0.3490828317908776
6595,0.38352848784167737
6596,0.36759323070943867
6597,0.3928145698716059
6598,0.3421473586605859
6599,0.3676257951232534
6600,0.39620543683223264
6601,0.32737496163206736
6602,0.36810901709659005
6603,0.30330230730353247
6604,0.35778936342756573
6605,0.35459457266523386
6606,0.2894247237599769
6607,0.27868517802917553
6608,0.37769280753042106
6609,0.37433019701933556
6610,0.35049263984786305
6611,0.33025566917815363
6612,0.40297015345628895
6613,0.3765631323930478
6614,0.4948539288493414
6615,0.5072381983506007
6616,0.4909814132655331
6617,0.3948908825177307
6618,0.4840039934167876
6619,0.5579973303257251
6620,0.47045539750782567
6621,0.44846219287462435
6622,0.4923129042722387
6623,0.45257990069660625
6624,0.48538529125634466
6625,0.3732550299270973
6626,0.4249938808648083
6627,0.5144078329567456
6628,0.4298450146074254
6629,0.45739198232092915
6630,0.41885467388563036
6631,0.44139379116399385
6632,0.49144206711622723
6633,0.4065341760874724
6634,0.3523546435450733
6635,0.48821330917820877
6636,0.4516007265603028
6637,0.42471558640649687
6638,0.4396425964351423
6639,0.5057798221889059
6640,0.47443136427513405
6641,0.33609138959229656
6642,0.32126767286027047
6643,0.3256593917562363
6644,0.3131213778694119
6645,0.32786639067511053
6646,0.34781511116696584
6647,0.30606683160344034
6648,0.33623238847254966
6649,0.3711751149092948
6650,0.3281342666196865
6651,0.3503337260039772
6652,0.3062432632252467
6653,0.3167396576494311
6654,0.32053248341370927
6655,0.3159296903958046
6656,0.32126993631624307
6657,0.28061245801903495
6658,0.33565683650337935
6659,0.3132184463976443
6660,0.309973559161406
6661,0.27220387480273656
6662,0.3260274896384843
6663,0.333419240078202
6664,0.3060482835072712
6665,0.3114067883448543
6666,0.3425351941358964
6667,0.31824748509538764
6668,0.4495246783276283
6669,0.41190082121002825
6670,0.43268980359025916
6671,0.3623922330685028
6672,0.4285718300504748
6673,0.4748771448475886
6674,0.4197962509186773
6675,0.3704966874874169
6676,0.4020981527803747
6677,0.42404231729000835
6678,0.44885971045051487
6679,0.36607491782433993
6680,0.39810834538621814
6681,0.44537243465368165
6682,0.3820841639845659
6683,0.4024112594871128
6684,0.38042967681413303
6685,0.3725922667365925
6686,0.4268306160173848
6687,0.3527740884077977
6688,0.32889356056372754
6689,0.40464159125343824
6690,0.3757874869074879
6691,0.36187149563179116
6692,0.3430463807885305
6693,0.45846737664577736
6694,0.38839743714939884
6695,0.19898286070020213
6696,0.20004341153703353
6697,0.19617299041251765
6698,0.18957361433749462
6699,0.20719353746313263
6700,0.20269309323640308
6701,0.1908428229557453
6702,0.15401816783457384
6703,0.1472556682316251
6704,0.17151911172040954
6705,0.18846277612834286
6706,0.13506243951967642
6707,0.1850940787247897
6708,0.19048670905074688
6709,0.18033185343478525
6710,0.19054251856811172
6711,0.16706973421218285
6712,0.15209499646432706
6713,0.18741286499657706
6714,0.13707581409811048
6715,0.1398279466601681
6716,0.1690380382114753
6717,0.16132334587176528
6718,0.16339608295178765
6719,0.14125286115539173
6720,0.21447879870141295
6721,0.17121799794108003
6722,0.41766679178686505
6723,0.37417547170043797
6724,0.4089867352435934
6725,0.33978219161761
6726,0.4171105900082489
6727,0.44246913653434766
6728,0.39169150883691534
6729,0.32976485594521215
6730,0.3736103258836398
6731,0.38456011521071753
6732,0.40903318581431414
6733,0.3403942310479307
6734,0.36281583593781125
6735,0.41931771917038435
6736,0.3490339823167608
6737,0.36690654910434745
6738,0.342981395740443
6739,0.3598578447590931
6740,0.38946444266024144
6741,0.3322744959793311
6742,0.3013523274021264
6743,0.3924968904626645
6744,0.34891953966256534
6745,0.3465710673276443
6746,0.32540286572197213
6747,0.43509967244929076
6748,0.34702314550707153
6749,0.49079771647964143
6750,0.5016835664447393
6751,0.49181184030537717
6752,0.4083962191296343
6753,0.46642455086530943
6754,0.5056833743400985
6755,0.43114848638349446
6756,0.4298977439495849
6757,0.4584642915918278
6758,0.4125802036693498
6759,0.4934594336418883
6760,0.3629091641394435
6761,0.41994710188795786
6762,0.505087444314181
6763,0.40418405110987876
6764,0.4372989828807672
6765,0.39007617148279394
6766,0.41258673202697504
6767,0.48788204831764237
6768,0.362648061681501
6769,0.35343351476327745
6770,0.5110550125756936
6771,0.4243875950247588
6772,0.42001444314084857
6773,0.4206603270001372
6774,0.5077255563472309
6775,0.5034889933853395
6776,0.1769936156388943
6777,0.16264934505250744
6778,0.1527743976117659
6779,0.15601755701301964
6780,0.16601734250787423
6781,0.16271235352882782
6782,0.15063600616265152
6783,0.11320694353952859
6784,0.1343643471484593
6785,0.1575338267700375
6786,0.16367575994350048
6787,0.1138309051101444
6788,0.1572089181370828
6789,0.17458243807161233
6790,0.1423248851895156
6791,0.15849081184368194
6792,0.14744502269382168
6793,0.11372722937264869
6794,0.14179303210093994
6795,0.11294422059907933
6796,0.11930073132336552
6797,0.14141758688581085
6798,0.1425054749059427
6799,0.1387475244580897
6800,0.11137968336190754
6801,0.18512266250299506
6802,0.1339785512758226
6803,0.04538544900172234
6804,0.044159441163087516
6805,0.0445190298211829
6806,0.05787141410158561
6807,0.046496413055555276
6808,0.04946194812483922
6809,0.045330578188032135
6810,0.057684837163501944
6811,0.046599087210550734
6812,0.04417434910955583
6813,0.04618920631706901
6814,0.04810014839903069
6815,0.04273864986994123
6816,0.043321058175660926
6817,0.04675324358005387
6818,0.04429229764091688
6819,0.04734768393610782
6820,0.12593055654666438
6821,0.043764694764245056
6822,0.051268068767714316
6823,0.04168290663630319
6824,0.03869626319167083
6825,0.04338990746912276
6826,0.04688094665135931
6827,0.056887379816300675
6828,0.04793954684391538
6829,0.047593672613034835
6830,0.04675033479811135
6831,0.3675405166829688
6832,0.35076092639736706
6833,0.36726231443454693
6834,0.3121901270230585
6835,0.3707974786277255
6836,0.3804427057281451
6837,0.3908429534277841
6838,0.28109880643042245
6839,0.29005308536175795
6840,0.3468924740131585
6841,0.361387212192713
6842,0.2883596545443867
6843,0.33722243045079453
6844,0.3754545485891317
6845,0.31202574429560503
6846,0.3841326871366628
6847,0.2984059626009996
6848,0.30239576998337264
6849,0.33712491411294976
6850,0.2909247956885237
6851,0.28429100734410334
6852,0.33879162890945236
6853,0.3025228464682533
6854,0.30675247497779046
6855,0.282873421073492
6856,0.3907456876058448
6857,0.31472308128215415
6858,0.2911350725481198
6859,0.2997248062793647
6860,0.2941065135842691
6861,0.25162114210028885
6862,0.29898629904938023
6863,0.3049328364006975
6864,0.27404043705060877
6865,0.2360268378086065
6866,0.23310031628888767
6867,0.25645476304102477
6868,0.26724892624138435
6869,0.2188310957837061
6870,0.2645293024032881
6871,0.2857211029613049
6872,0.24281996866189282
6873,0.25668564878079214
6874,0.23706309163130684
6875,0.2318308192383925
6876,0.24530814454332375
6877,0.22028360136922787
6878,0.21506689634391732
6879,0.25057291018809263
6880,0.23625251814782222
6881,0.24088893803563927
6882,0.21974481104809973
6883,0.3127979671634886
6884,0.2453364826310471
6885,0.12336813039130422
6886,0.07084450759100822
6887,0.09811241956866883
6888,0.11022061143355874
6889,0.11840049581773542
6890,0.09675842583216185
6891,0.08347287836996889
6892,0.06207850124457523
6893,0.11549656215187003
6894,0.11756876413300377
6895,0.10668870266590756
6896,0.06311535793080048
6897,0.033358401244530225
6898,0.12281798210357109
6899,0.11943625878364973
6900,0.10822342272020531
6901,0.0849875186851466
6902,0.060374909531171916
6903,0.1066140248422941
6904,0.10601665882983521
6905,0.02813473098867833
6906,0.06635820034257749
6907,0.05989989439914053
6908,0.035369781173468555
6909,0.058874938491149754
6910,0.052077038079450154
6911,0.1158589619546977
6912,0.06691523574187525
6913,0.3364930731588087
6914,0.300799911957436
6915,0.3373130804373951
6916,0.27193483302228905
6917,0.3267477489728077
6918,0.3290788114937149
6919,0.3190773813187315
6920,0.25732176307995747
6921,0.26060520258511377
6922,0.29420208909712064
6923,0.2992544267135819
6924,0.2624351168686876
6925,0.2799949981742808
6926,0.3581135799997724
6927,0.2850422446166986
6928,0.3030101637755182
6929,0.2679873296018648
6930,0.26939196479274613
6931,0.2848652244331063
6932,0.24840247280969463
6933,0.24414290144867035
6934,0.3069349164262148
6935,0.25996819545642574
6936,0.285070312287298
6937,0.25219351657004185
6938,0.35379595222217525
6939,0.2813501655916288
6940,0.302932490151602
6941,0.3111345699408192
6942,0.2815238802431092
6943,0.2837485056061269
6944,0.2568084355559649
6945,0.2591989154774374
6946,0.2630599379698341
6947,0.2632044100121914
6948,0.25124979258562097
6949,0.2927991149807413
6950,0.24382470894520986
6951,0.2576231609215251
6952,0.27138037259685266
6953,0.23983582772336434
6954,0.2600185337412686
6955,0.22469434921384127
6956,0.22531581464822226
6957,0.2368702705583811
6958,0.17527315187966253
6959,0.20834678476140783
6960,0.23850942753124668
6961,0.2211744456437318
6962,0.22885165365624086
6963,0.28973963178107476
6964,0.48407049108630135
6965,0.48599695257765135
6966,0.4795748970691997
6967,0.46135879654392264
6968,0.4034162300833385
6969,0.43747141265368905
6970,0.4520628513494168
6971,0.48215310117173615
6972,0.4303021034981993
6973,0.4607161817746018
6974,0.4599698999105503
6975,0.4157121924202977
6976,0.46590296331010855
6977,0.42634848794447994
6978,0.4523147631252236
6979,0.38842515846849907
6980,0.41236213419922746
6981,0.47002279672968383
6982,0.3658209609837173
6983,0.3560209847464761
6984,0.4218838597039987
6985,0.40050783019886793
6986,0.40647425625783834
6987,0.445812959171022
6988,0.5991175826954097
6989,0.5601600957260509
6990,0.887470706693983
6991,0.6461035248582977
6992,0.49700791983587117
6993,0.5649364037812067
6994,0.5529375142715113
6995,0.6101888441213088
6996,0.5462099710678315
6997,0.5692348754649507
6998,0.5621757858632264
6999,0.5576356188685843
7000,0.5740673336199745
7001,0.550164988278842
7002,0.6079199950474377
7003,0.5050021273405603
7004,0.5335868707255117
7005,0.558602729734601
7006,0.4420210465850089
7007,0.4639098248705661
7008,0.5212528071291757
7009,0.5357656314806486
7010,0.5498498323988186
7011,0.5492857104881078
7012,0.3799192637651812
7013,0.43399759087221806
7014,0.4081837430110542
7015,0.4126978525508126
7016,0.3686339748946124
7017,0.39888176551033433
7018,0.4190111393599492
7019,0.4919072889677262
7020,0.36107932534259796
7021,0.42618362840511326
7022,0.37292525405867827
7023,0.37059647773149756
7024,0.4045150532197994
7025,0.33764647911392714
7026,0.4071497043262563
7027,0.354693746678454
7028,0.33092540348314
7029,0.3779442342188478
7030,0.28940541826526
7031,0.31120861730173693
7032,0.3731638784857504
7033,0.347054248136947
7034,0.32491621461480974
7035,0.3946511208771467
7036,0.5163600261230058
7037,0.5022280589920178
7038,0.5314307552492121
7039,0.5344838473807157
7040,0.4690339003511801
7041,0.4945260473009782
7042,0.5064184538231902
7043,0.5316171565548952
7044,0.46510338891091896
7045,0.540519883322523
7046,0.47343309054370697
7047,0.47607395566287436
7048,0.5078784894466627
7049,0.47976890796205623
7050,0.5549518503446816
7051,0.44058785006302736
7052,0.4367405055876432
7053,0.4832659542128819
7054,0.3691721906925425
7055,0.40402088163819094
7056,0.45960373262065596
7057,0.4386492933940226
7058,0.45262882284569805
7059,0.5199294987675283
7060,0.2534370317839539
7061,0.26975803358705464
7062,0.23420302803190834
7063,0.2331119607943716
7064,0.21708979310885654
7065,0.20357971093200825
7066,0.22153884338618476
7067,0.21227486481373534
7068,0.20472620957656715
7069,0.24178701566870633
7070,0.20406011168706698
7071,0.21570064011388654
7072,0.21788864786628465
7073,0.20156699978387138
7074,0.21638960232441773
7075,0.1807902852328175
7076,0.18283222907588093
7077,0.2036246099195163
7078,0.14598589326492206
7079,0.16401260052449307
7080,0.20426451768700435
7081,0.1884629930975031
7082,0.190126254475698
7083,0.23801981292880509
7084,0.4888923974652763
7085,0.4694441848244454
7086,0.4769826416324902
7087,0.48885536185537576
7088,0.43961961035490377
7089,0.462693541117051
7090,0.4775752656310134
7091,0.49739931915980384
7092,0.41763727969026126
7093,0.501848813569232
7094,0.4370580600282611
7095,0.43994866571810065
7096,0.4848463405873548
7097,0.4507377831760749
7098,0.4786244538309134
7099,0.40394224257952127
7100,0.41587773425988983
7101,0.4591580660777368
7102,0.33449813198868933
7103,0.3852721926815167
7104,0.4371805224903212
7105,0.4215372854286504
7106,0.39706910576851157
7107,0.4926768116562212
7108,0.5621541006526546
7109,0.5442476933904205
7110,0.7546033331893515
7111,0.5973064260184343
7112,0.4888195049237414
7113,0.5461959259559807
7114,0.5397396301951708
7115,0.5677197854234811
7116,0.5414459261538188
7117,0.5385880930231823
7118,0.5337273874830761
7119,0.5175362685142226
7120,0.5629333767709391
7121,0.5180767720335292
7122,0.5986879864931095
7123,0.4976732750914012
7124,0.4889320070192348
7125,0.522341514542337
7126,0.4464424794102601
7127,0.44484066186746285
7128,0.50280948991264
7129,0.5136029116168983
7130,0.511688753868892
7131,0.5270674038170998
7132,0.21026310017148617
7133,0.2436012994538376
7134,0.20535504014384662
7135,0.20384906407158096
7136,0.1944645419181444
7137,0.1744957545098642
7138,0.1802394461190225
7139,0.19607039861970027
7140,0.18592312993036036
7141,0.20663680513253593
7142,0.18782888806129827
7143,0.19205227833851357
7144,0.19449856274711996
7145,0.1737068128461216
7146,0.19657225263982436
7147,0.14671241625654466
7148,0.1560446066006461
7149,0.17233127456316136
7150,0.10859547844517414
7151,0.12201513577305728
7152,0.17238813230830424
7153,0.1717453321985645
7154,0.15234967049218234
7155,0.1927614906946306
7156,0.06134941343044571
7157,0.053573745444560804
7158,0.050764150036142805
7159,0.05638667639581869
7160,0.041412329461730533
7161,0.04760312283704925
7162,0.18656255205871702
7163,0.05220233228954134
7164,0.0577013276198791
7165,0.05115999779608618
7166,0.05225734936022922
7167,0.05472461522666748
7168,0.06572180348267598
7169,0.056431586608654896
7170,0.10156041918177175
7171,0.04736425851615525
7172,0.0502650633050596
7173,0.058450206322231184
7174,0.059582439601246186
7175,0.04522200645796291
7176,0.05405522083239842
7177,0.05574417688108153
7178,0.044340092598100934
7179,0.04691039639862639
7180,0.41790219230938375
7181,0.4384173834930008
7182,0.4257657000705655
7183,0.4503133403141938
7184,0.39889767084232874
7185,0.41792416683835726
7186,0.4211488505021474
7187,0.44073603734140576
7188,0.3654805110381934
7189,0.44165716134248373
7190,0.4035753203402424
7191,0.42716568014229855
7192,0.433585775091938
7193,0.409094973243899
7194,0.40939738447820434
7195,0.4085440063307581
7196,0.39195510729342775
7197,0.39981518021128915
7198,0.2767611036434737
7199,0.34374927976617353
7200,0.404746372679718
7201,0.3977470928204889
7202,0.40514871566276983
7203,0.4386893260528233
7204,0.38020104827701584
7205,0.37168536670264396
7206,0.3457152218697899
7207,0.363841025776143
7208,0.3337801877709906
7209,0.3405475472727079
7210,0.3438045223959403
7211,0.336423383693243
7212,0.29080102585736184
7213,0.3496116070582015
7214,0.3096916233143126
7215,0.31207782057470207
7216,0.3460436140347184
7217,0.3129648357389818
7218,0.3427782139763251
7219,0.2732545664052165
7220,0.2512618887139228
7221,0.3008400933893209
7222,0.2182975447826334
7223,0.24287912373788884
7224,0.30009275147576286
7225,0.2774853040244467
7226,0.26798115222531543
7227,0.3713272894776203
7228,0.13459887981741842
7229,0.04090062976200007
7230,0.11926520151201378
7231,0.14017648971551755
7232,0.13035133267377075
7233,0.13552416831638792
7234,0.1362351369829875
7235,0.03913903732611018
7236,0.11166285091943573
7237,0.11229058081696876
7238,0.1362052929888978
7239,0.10953622056924113
7240,0.10590803217970603
7241,0.13178604070729583
7242,0.11970232612749866
7243,0.1050694168653828
7244,0.06337295733003354
7245,0.1339307502361861
7246,0.11625897572652591
7247,0.04318113187697709
7248,0.08135753862682027
7249,0.06246772664503128
7250,0.06299217970642775
7251,0.14728709093551973
7252,0.3939763744711759
7253,0.4119881686421272
7254,0.3895082297522336
7255,0.39025990491694884
7256,0.3829192324814119
7257,0.37160557627106866
7258,0.3746375598186693
7259,0.3938946254180329
7260,0.333738317967671
7261,0.4031400008996311
7262,0.35661202806528275
7263,0.37441550276893254
7264,0.37834386675785003
7265,0.3544934108356124
7266,0.3949342041624784
7267,0.3505486174245896
7268,0.3068130270241788
7269,0.33778568262969444
7270,0.26288335336408464
7271,0.2846703436617446
7272,0.3457903428410116
7273,0.31483941554410755
7274,0.29679814593789405
7275,0.40461227276227957
7276,0.20626842089873798
7277,0.16702582649349815
7278,0.176878171558896
7279,0.17837647706923304
7280,0.19877426719393448
7281,0.18654411167455615
7282,0.13904771727894827
7283,0.1898444294332941
7284,0.17373183605392714
7285,0.155855888600219
7286,0.19234266193625346
7287,0.18055894652916893
7288,0.16937784296275127
7289,0.19127430305125379
7290,0.16469182191189435
7291,0.18297826049858
7292,0.19845602150805614
7293,0.18388710791055674
7294,0.1593348100420482
7295,0.15255557949573337
7296,0.18237024596413795
7297,0.15837481235123865
7298,0.16396959824235285
7299,0.17127246330144089
7300,0.19117531495418685
7301,0.20355910770275798
7302,0.38168015443311415
7303,0.33774451552685547
7304,0.323457346742942
7305,0.3936163937270693
7306,0.41201084870232535
7307,0.39244675337931867
7308,0.327637984845965
7309,0.3688674419750011
7310,0.3827368452416793
7311,0.3668388658349646
7312,0.36948643462073516
7313,0.35220518890008917
7314,0.3012252604345291
7315,0.3696728054055773
7316,0.33706681226446594
7317,0.34512636582430223
7318,0.3816851460387561
7319,0.30740444998234223
7320,0.34040910836220944
7321,0.33616135794925117
7322,0.48860510972913834
7323,0.3224508699169178
7324,0.35656269281488684
7325,0.35817944274601127
7326,0.35980737893932796
7327,0.3291968090321697
7328,0.47903760189855354
7329,0.3918826259957638
7330,0.35193206158193513
7331,0.4700917413039446
7332,0.47104801535216256
7333,0.5382466311391979
7334,0.3540204615750536
7335,0.43577472617150936
7336,0.4860119547305949
7337,0.4535508662848541
7338,0.44574883968718704
7339,0.4436995905475419
7340,0.3679388590600065
7341,0.4424516159848807
7342,0.3895220347146653
7343,0.4381706552145378
7344,0.4514940576409328
7345,0.35421375798235233
7346,0.3762932319272998
7347,0.372141606114435
7348,0.6168612888608128
7349,0.36588377951641743
7350,0.46822199901624956
7351,0.3442629504718166
7352,0.4682866907480123
7353,0.3963033521283962
7354,0.32405112664594543
7355,0.3374442234171014
7356,0.2936302893494744
7357,0.32865496962940977
7358,0.32769013748811043
7359,0.32697241102435753
7360,0.3159917598327161
7361,0.3463655836672227
7362,0.3286204776358916
7363,0.31055585114708073
7364,0.388566042853971
7365,0.3190678626565047
7366,0.2806531766639052
7367,0.32432392224356077
7368,0.2897205877897108
7369,0.3040141303338116
7370,0.31406368405635365
7371,0.2569701280627454
7372,0.2946557662658436
7373,0.268943475177903
7374,0.407117916106405
7375,0.29086512927311153
7376,0.3206625605901431
7377,0.28960625053578687
7378,0.3681452477116649
7379,0.30956793012105593
7380,0.4279976199230729
7381,0.4084521723164867
7382,0.31193550582183527
7383,0.42843094221920014
7384,0.4428469353281133
7385,0.41042227312922186
7386,0.3673575559896376
7387,0.4207923827189637
7388,0.41216316782216267
7389,0.3995274980733913
7390,0.3911276541029302
7391,0.41954674242699475
7392,0.34396023299024814
7393,0.4123611288639277
7394,0.355349501535476
7395,0.3897337758423731
7396,0.4303285201293612
7397,0.33791927053317744
7398,0.35608631748585207
7399,0.3408998327750587
7400,0.500762213233765
7401,0.3208209663988442
7402,0.38182898482749167
7403,0.3354539313090403
7404,0.39922757193921393
7405,0.3491253646368039
7406,0.15003159301708946
7407,0.12594225035511808
7408,0.14215465958927906
7409,0.14346868828592402
7410,0.1656350665131871
7411,0.15776342952880523
7412,0.10570243032934579
7413,0.14702361973556938
7414,0.13310206136905695
7415,0.13310340394810616
7416,0.15040787073515985
7417,0.1421578717307316
7418,0.14144298374216122
7419,0.15532018632676137
7420,0.13533426756133526
7421,0.14755941808642076
7422,0.1567086514711316
7423,0.15395273114937164
7424,0.12167845054460555
7425,0.1295389749229278
7426,0.15183559135604546
7427,0.12015760707953763
7428,0.13334793323992686
7429,0.1422501260969673
7430,0.14835101217398625
7431,0.16431294149594472
7432,0.38236121202879525
7433,0.4338075936187435
7434,0.289648330774116
7435,0.3852604117046551
7436,0.41165114606842157
7437,0.3725938573011121
7438,0.3392441779627591
7439,0.3649921630328301
7440,0.3633231567335712
7441,0.3523881025510306
7442,0.3690930682771725
7443,0.38917958282875287
7444,0.32319026225942526
7445,0.3972312899767818
7446,0.3364779715055863
7447,0.35783225710801003
7448,0.39477024423771084
7449,0.3069559190859977
7450,0.33015108057800086
7451,0.3007489699098263
7452,0.4399350288934234
7453,0.2922648294466362
7454,0.3574881545803258
7455,0.3466590061964155
7456,0.3648698966597736
7457,0.33620617646472156
7458,0.46308384868576047
7459,0.4168651772482283
7460,0.3394309836534488
7461,0.40659267402738336
7462,0.4492278872334984
7463,0.5274402940478105
7464,0.3669399908272495
7465,0.43567914323262247
7466,0.45883064847592214
7467,0.43940483153702575
7468,0.4208854652130255
7469,0.4303970041643877
7470,0.3605073868409269
7471,0.4170005691175982
7472,0.3832963353754386
7473,0.4091905968060777
7474,0.447986286302362
7475,0.31882992250003717
7476,0.3853170835010989
7477,0.38770232114063885
7478,0.5717459237612696
7479,0.3688194659261932
7480,0.426980281092816
7481,0.3507515564480574
7482,0.4572968443254965
7483,0.38076445640131384
7484,0.12744875930776015
7485,0.11816400931438459
7486,0.13141114467657086
7487,0.1203018183673848
7488,0.14970794645597701
7489,0.12820614979932218
7490,0.10775394611584554
7491,0.13168357723703472
7492,0.1101256072539139
7493,0.12097448816567731
7494,0.14015884103811596
7495,0.12812950989172178
7496,0.12883113358553952
7497,0.13704115054118474
7498,0.1305342052774492
7499,0.1246856964835823
7500,0.13229405440358594
7501,0.12869061805953755
7502,0.12297865930337784
7503,0.12214744720429775
7504,0.13068607508194957
7505,0.11041763579637204
7506,0.11868481682801867
7507,0.1305649837660207
7508,0.13673513841774299
7509,0.15766860535797084
7510,0.02947293981280919
7511,0.04583849056990501
7512,0.04315542848573508
7513,0.027230297427809004
7514,0.039179623621799435
7515,0.036975187511568426
7516,0.0409441101721542
7517,0.04396732449200995
7518,0.028963445358762604
7519,0.026291128066898307
7520,0.014405058783946297
7521,0.03271977086507803
7522,0.045497724273063485
7523,0.03699026373614675
7524,0.04176694687095603
7525,0.025202832206768597
7526,0.03919523928827601
7527,0.0415067440714352
